Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,,Forest: Western Oak Group,43,43,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0484,,,,,
,,,,,Forest: Western Oak Group,43,43,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1329,,,,,
,,,,,Forest: Western Oak Group,44,44,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0332,,,,,
,,,,,Forest: Western Oak Group,44,44,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1567,,,,,
,,,,,Forest: Western Oak Group,44,44,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6278,,,,,
,,,,,Forest: Western Oak Group,44,44,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0491,,,,,
,,,,,Forest: Western Oak Group,44,44,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1331,,,,,
,,,,,Forest: Western Oak Group,45,45,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0334,,,,,
,,,,,Forest: Western Oak Group,45,45,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1566,,,,,
,,,,,Forest: Western Oak Group,45,45,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6275,,,,,
,,,,,Forest: Western Oak Group,45,45,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0490,,,,,
,,,,,Forest: Western Oak Group,45,45,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1334,,,,,
,,,,,Forest: Western Oak Group,46,46,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0336,,,,,
,,,,,Forest: Western Oak Group,46,46,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1564,,,,,
,,,,,Forest: Western Oak Group,46,46,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6270,,,,,
,,,,,Forest: Western Oak Group,46,46,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0493,,,,,
,,,,,Forest: Western Oak Group,46,46,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1336,,,,,
,,,,,Forest: Western Oak Group,47,47,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0338,,,,,
,,,,,Forest: Western Oak Group,47,47,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1562,,,,,
,,,,,Forest: Western Oak Group,47,47,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6266,,,,,
,,,,,Forest: Western Oak Group,47,47,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0495,,,,,
,,,,,Forest: Western Oak Group,47,47,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1338,,,,,
,,,,,Forest: Western Oak Group,48,48,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0339,,,,,
,,,,,Forest: Western Oak Group,48,48,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1560,,,,,
,,,,,Forest: Western Oak Group,48,48,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6265,,,,,
,,,,,Forest: Western Oak Group,48,48,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0494,,,,,
,,,,,Forest: Western Oak Group,48,48,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1340,,,,,
,,,,,Forest: Western Oak Group,49,49,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0341,,,,,
,,,,,Forest: Western Oak Group,49,49,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1558,,,,,
,,,,,Forest: Western Oak Group,49,49,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6262,,,,,
,,,,,Forest: Western Oak Group,49,49,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0497,,,,,
,,,,,Forest: Western Oak Group,49,49,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1342,,,,,
,,,,,Forest: Western Oak Group,50,50,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0342,,,,,
,,,,,Forest: Western Oak Group,50,50,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1556,,,,,
,,,,,Forest: Western Oak Group,50,50,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6263,,,,,
,,,,,Forest: Western Oak Group,50,50,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0496,,,,,
,,,,,Forest: Western Oak Group,50,50,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1343,,,,,
,,,,,Forest: Western Oak Group,51,51,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0343,,,,,
,,,,,Forest: Western Oak Group,51,51,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1554,,,,,
,,,,,Forest: Western Oak Group,51,51,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6263,,,,,
,,,,,Forest: Western Oak Group,51,51,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0495,,,,,
,,,,,Forest: Western Oak Group,51,51,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1345,,,,,
,,,,,Forest: Western Oak Group,52,52,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0345,,,,,
,,,,,Forest: Western Oak Group,52,52,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1551,,,,,
,,,,,Forest: Western Oak Group,52,52,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6261,,,,,
,,,,,Forest: Western Oak Group,52,52,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0498,,,,,
,,,,,Forest: Western Oak Group,52,52,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1345,,,,,
,,,,,Forest: Western Oak Group,53,53,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0345,,,,,
,,,,,Forest: Western Oak Group,53,53,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1549,,,,,
,,,,,Forest: Western Oak Group,53,53,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6265,,,,,
,,,,,Forest: Western Oak Group,53,53,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0494,,,,,
,,,,,Forest: Western Oak Group,53,53,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1346,,,,,
,,,,,Forest: Western Oak Group,54,54,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0346,,,,,
,,,,,Forest: Western Oak Group,54,54,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1546,,,,,
,,,,,Forest: Western Oak Group,54,54,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6264,,,,,
,,,,,Forest: Western Oak Group,54,54,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0496,,,,,
,,,,,Forest: Western Oak Group,54,54,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1347,,,,,
,,,,,Forest: Western Oak Group,55,55,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0347,,,,,
,,,,,Forest: Western Oak Group,55,55,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1544,,,,,
,,,,,Forest: Western Oak Group,55,55,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6266,,,,,
,,,,,Forest: Western Oak Group,55,55,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0496,,,,,
,,,,,Forest: Western Oak Group,55,55,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1347,,,,,
,,,,,Forest: Western Oak Group,56,56,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0347,,,,,
,,,,,Forest: Western Oak Group,56,56,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1542,,,,,
,,,,,Forest: Western Oak Group,56,56,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6272,,,,,
,,,,,Forest: Western Oak Group,56,56,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0491,,,,,
,,,,,Forest: Western Oak Group,56,56,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1348,,,,,
,,,,,Forest: Western Oak Group,57,57,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0348,,,,,
,,,,,Forest: Western Oak Group,57,57,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1539,,,,,
,,,,,Forest: Western Oak Group,57,57,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6271,,,,,
,,,,,Forest: Western Oak Group,57,57,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0494,,,,,
,,,,,Forest: Western Oak Group,57,57,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1348,,,,,
,,,,,Forest: Western Oak Group,58,58,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0349,,,,,
,,,,,Forest: Western Oak Group,58,58,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1537,,,,,
,,,,,Forest: Western Oak Group,58,58,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6277,,,,,
,,,,,Forest: Western Oak Group,58,58,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0490,,,,,
,,,,,Forest: Western Oak Group,58,58,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1348,,,,,
,,,,,Forest: Western Oak Group,59,59,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0349,,,,,
,,,,,Forest: Western Oak Group,59,59,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1534,,,,,
,,,,,Forest: Western Oak Group,59,59,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6280,,,,,
,,,,,Forest: Western Oak Group,59,59,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0489,,,,,
,,,,,Forest: Western Oak Group,59,59,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1348,,,,,
,,,,,Forest: Western Oak Group,60,60,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0349,,,,,
,,,,,Forest: Western Oak Group,60,60,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1531,,,,,
,,,,,Forest: Western Oak Group,60,60,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6283,,,,,
,,,,,Forest: Western Oak Group,60,60,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0488,,,,,
,,,,,Forest: Western Oak Group,60,60,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1348,,,,,
,,,,,Forest: Western Oak Group,61,61,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,61,61,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1528,,,,,
,,,,,Forest: Western Oak Group,61,61,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6286,,,,,
,,,,,Forest: Western Oak Group,61,61,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0488,,,,,
,,,,,Forest: Western Oak Group,61,61,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1348,,,,,
,,,,,Forest: Western Oak Group,62,62,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,62,62,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1526,,,,,
,,,,,Forest: Western Oak Group,62,62,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6292,,,,,
,,,,,Forest: Western Oak Group,62,62,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0484,,,,,
,,,,,Forest: Western Oak Group,62,62,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1348,,,,,
,,,,,Forest: Western Oak Group,63,63,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,63,63,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1524,,,,,
,,,,,Forest: Western Oak Group,63,63,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6299,,,,,
,,,,,Forest: Western Oak Group,63,63,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0480,,,,,
,,,,,Forest: Western Oak Group,63,63,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1348,,,,,
,,,,,Forest: Western Oak Group,64,64,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,64,64,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1521,,,,,
,,,,,Forest: Western Oak Group,64,64,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6302,,,,,
,,,,,Forest: Western Oak Group,64,64,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0479,,,,,
,,,,,Forest: Western Oak Group,64,64,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1347,,,,,
,,,,,Forest: Western Oak Group,65,65,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,65,65,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1519,,,,,
,,,,,Forest: Western Oak Group,65,65,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6308,,,,,
,,,,,Forest: Western Oak Group,65,65,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0476,,,,,
,,,,,Forest: Western Oak Group,65,65,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1347,,,,,
,,,,,Forest: Western Oak Group,66,66,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0351,,,,,
,,,,,Forest: Western Oak Group,66,66,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1516,,,,,
,,,,,Forest: Western Oak Group,66,66,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6312,,,,,
,,,,,Forest: Western Oak Group,66,66,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0475,,,,,
,,,,,Forest: Western Oak Group,66,66,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1347,,,,,
,,,,,Forest: Western Oak Group,67,67,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,67,67,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1514,,,,,
,,,,,Forest: Western Oak Group,67,67,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6319,,,,,
,,,,,Forest: Western Oak Group,67,67,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0471,,,,,
,,,,,Forest: Western Oak Group,67,67,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1346,,,,,
,,,,,Forest: Western Oak Group,68,68,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0351,,,,,
,,,,,Forest: Western Oak Group,68,68,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1511,,,,,
,,,,,Forest: Western Oak Group,68,68,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6322,,,,,
,,,,,Forest: Western Oak Group,68,68,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0471,,,,,
,,,,,Forest: Western Oak Group,68,68,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1346,,,,,
,,,,,Forest: Western Oak Group,69,69,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0351,,,,,
,,,,,Forest: Western Oak Group,69,69,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1508,,,,,
,,,,,Forest: Western Oak Group,69,69,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6329,,,,,
,,,,,Forest: Western Oak Group,69,69,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0467,,,,,
,,,,,Forest: Western Oak Group,69,69,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1345,,,,,
,,,,,Forest: Western Oak Group,70,70,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,70,70,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1506,,,,,
,,,,,Forest: Western Oak Group,70,70,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6335,,,,,
,,,,,Forest: Western Oak Group,70,70,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0464,,,,,
,,,,,Forest: Western Oak Group,70,70,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1345,,,,,
,,,,,Forest: Western Oak Group,71,71,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,71,71,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1504,,,,,
,,,,,Forest: Western Oak Group,71,71,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6342,,,,,
,,,,,Forest: Western Oak Group,71,71,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0460,,,,,
,,,,,Forest: Western Oak Group,71,71,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1344,,,,,
,,,,,Forest: Western Oak Group,72,72,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,72,72,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1502,,,,,
,,,,,Forest: Western Oak Group,72,72,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6349,,,,,
,,,,,Forest: Western Oak Group,72,72,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0456,,,,,
,,,,,Forest: Western Oak Group,72,72,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1344,,,,,
,,,,,Forest: Western Oak Group,73,73,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,73,73,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1498,,,,,
,,,,,Forest: Western Oak Group,73,73,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6352,,,,,
,,,,,Forest: Western Oak Group,73,73,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0456,,,,,
,,,,,Forest: Western Oak Group,73,73,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1343,,,,,
,,,,,Forest: Western Oak Group,74,74,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0349,,,,,
,,,,,Forest: Western Oak Group,74,74,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1497,,,,,
,,,,,Forest: Western Oak Group,74,74,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6362,,,,,
,,,,,Forest: Western Oak Group,74,74,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0449,,,,,
,,,,,Forest: Western Oak Group,74,74,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1342,,,,,
,,,,,Forest: Western Oak Group,75,75,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0350,,,,,
,,,,,Forest: Western Oak Group,75,75,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1494,,,,,
,,,,,Forest: Western Oak Group,75,75,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6365,,,,,
,,,,,Forest: Western Oak Group,75,75,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0449,,,,,
,,,,,Forest: Western Oak Group,75,75,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1342,,,,,
,,,,,Forest: Western Oak Group,76,76,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0349,,,,,
,,,,,Forest: Western Oak Group,76,76,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1492,,,,,
,,,,,Forest: Western Oak Group,76,76,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6372,,,,,
,,,,,Forest: Western Oak Group,76,76,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0446,,,,,
,,,,,Forest: Western Oak Group,76,76,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1341,,,,,
,,,,,Forest: Western Oak Group,77,77,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0349,,,,,
,,,,,Forest: Western Oak Group,77,77,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1490,,,,,
,,,,,Forest: Western Oak Group,77,77,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6378,,,,,
,,,,,Forest: Western Oak Group,77,77,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0442,,,,,
,,,,,Forest: Western Oak Group,77,77,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1341,,,,,
,,,,,Forest: Western Oak Group,78,78,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0349,,,,,
,,,,,Forest: Western Oak Group,78,78,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1487,,,,,
,,,,,Forest: Western Oak Group,78,78,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6385,,,,,
,,,,,Forest: Western Oak Group,78,78,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0439,,,,,
,,,,,Forest: Western Oak Group,78,78,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1340,,,,,
,,,,,Forest: Western Oak Group,79,79,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0349,,,,,
,,,,,Forest: Western Oak Group,79,79,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1485,,,,,
,,,,,Forest: Western Oak Group,79,79,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6391,,,,,
,,,,,Forest: Western Oak Group,79,79,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0436,,,,,
,,,,,Forest: Western Oak Group,79,79,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1339,,,,,
,,,,,Forest: Western Oak Group,80,80,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0348,,,,,
,,,,,Forest: Western Oak Group,80,80,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1483,,,,,
,,,,,Forest: Western Oak Group,80,80,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6398,,,,,
,,,,,Forest: Western Oak Group,80,80,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0433,,,,,
,,,,,Forest: Western Oak Group,80,80,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1338,,,,,
,,,,,Forest: Western Oak Group,81,81,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0348,,,,,
,,,,,Forest: Western Oak Group,81,81,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1481,,,,,
,,,,,Forest: Western Oak Group,81,81,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6404,,,,,
,,,,,Forest: Western Oak Group,81,81,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0429,,,,,
,,,,,Forest: Western Oak Group,81,81,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1338,,,,,
,,,,,Forest: Western Oak Group,82,82,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0348,,,,,
,,,,,Forest: Western Oak Group,82,82,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1479,,,,,
,,,,,Forest: Western Oak Group,82,82,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6410,,,,,
,,,,,Forest: Western Oak Group,82,82,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0426,,,,,
,,,,,Forest: Western Oak Group,82,82,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1337,,,,,
,,,,,Forest: Western Oak Group,83,83,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0347,,,,,
,,,,,Forest: Western Oak Group,83,83,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1477,,,,,
,,,,,Forest: Western Oak Group,83,83,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6416,,,,,
,,,,,Forest: Western Oak Group,83,83,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0423,,,,,
,,,,,Forest: Western Oak Group,83,83,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1337,,,,,
,,,,,Forest: Western Oak Group,84,84,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0347,,,,,
,,,,,Forest: Western Oak Group,84,84,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1475,,,,,
,,,,,Forest: Western Oak Group,84,84,Net Growth Forest: Atmosphere -> Foliage [Type],,0.6423,,,,,
,,,,,Forest: Western Oak Group,84,84,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0420,,,,,
,,,,,Forest: Western Oak Group,84,84,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1336,,,,,
,,,,,Forest: Western Oak Group,85,85,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0347,,,,,
,,,,,Forest: Western Oak Group,85,85,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.1473,,,,,
