Iteration,Timestep,FromStratumID,FromSecondaryStratumID,FromTertiaryStratumID,FromStateClassID,FromAgeMin,FromStockTypeID,ToStratumID,ToStateClassID,ToAgeMin,ToStockTypeID,TransitionGroupID,StateAttributeTypeID,FlowTypeID,TargetType,Multiplier,TransferToStratumID,TransferToSecondaryStratumID,TransferToTertiaryStratumID,TransferToStateClassID,TransferToAgeMin
,,,,Oak/Hickory Group,Forest:All,,Biomass: Fine Root,,,,DOM: Aboveground Very Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.3711,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Fine Root,,,,DOM: Aboveground Very Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Fine Root,,,,DOM: Belowground Very Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Fine Root,,,,DOM: Belowground Very Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Foliage,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CH4,,0.01,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Foliage,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO,,0.09,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Foliage,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO2,,0.9,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Foliage,,,,DOM: Aboveground Very Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,1,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Merchantable,,,,DOM: Aboveground Medium,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.03,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Merchantable,,,,DOM: Snag Stem,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,1,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Merchantable,,,,Forestry Sector,Disturbance: Harvest (Clearcut) [Type],,LULC: Harvest Live,,0.97,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Other Wood,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CH4,,0.0003,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Other Wood,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO,,0.0031,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Other Wood,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO2,,0.0306,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Other Wood,,,,DOM: Aboveground Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,1,,,,,
,,,,Oak/Hickory Group,Forest:All,,Biomass: Other Wood,,,,DOM: Snag Branch,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.966,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Fast,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0067,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Fast,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.0606,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Fast,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.6056,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Medium,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0058,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Medium,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.0519,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Medium,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.5189,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Slow,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0027,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Slow,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.024,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Slow,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.2403,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Very Fast,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0099,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Very Fast,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.0888,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Aboveground Very Fast,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.8882,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Snag Branch,,,,DOM: Aboveground Fast,Disturbance: Fire (High Severity) [Type],,LULC: Transfer DOM,,1,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Snag Branch,,,,DOM: Aboveground Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Transfer DOM,,1,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Snag Stem,,,,DOM: Aboveground Medium,Disturbance: Fire (High Severity) [Type],,LULC: Transfer DOM,,1,,,,,
,,,,Oak/Hickory Group,Forest:All,,DOM: Snag Stem,,,,DOM: Aboveground Medium,Disturbance: Harvest (Clearcut) [Type],,LULC: Transfer DOM,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Coarse Root,,,,DOM: Aboveground Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Coarse Root,,,,DOM: Aboveground Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Coarse Root,,,,DOM: Belowground Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Coarse Root,,,,DOM: Belowground Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Fine Root,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CH4,,0.0013,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Fine Root,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO,,0.0116,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Fine Root,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO2,,0.116,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Fine Root,,,,DOM: Aboveground Very Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.3711,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Fine Root,,,,DOM: Aboveground Very Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Fine Root,,,,DOM: Belowground Very Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Fine Root,,,,DOM: Belowground Very Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Foliage,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CH4,,0.01,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Foliage,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO,,0.09,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Foliage,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO2,,0.9,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Foliage,,,,DOM: Aboveground Very Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Merchantable,,,,DOM: Aboveground Medium,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.03,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Merchantable,,,,DOM: Snag Stem,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Merchantable,,,,Forestry Sector,Disturbance: Harvest (Clearcut) [Type],,LULC: Harvest Live,,0.97,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Other Wood,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CH4,,0.0003,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Other Wood,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO,,0.0031,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Other Wood,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO2,,0.0306,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Other Wood,,,,DOM: Aboveground Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,Biomass: Other Wood,,,,DOM: Snag Branch,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.966,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Fast,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0067,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Fast,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.0606,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Fast,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.6056,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Medium,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0058,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Medium,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.0519,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Medium,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.5189,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Slow,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0027,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Slow,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.024,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Slow,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.2403,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Very Fast,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0099,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Very Fast,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.0888,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Aboveground Very Fast,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.8882,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Snag Branch,,,,DOM: Aboveground Fast,Disturbance: Fire (High Severity) [Type],,LULC: Transfer DOM,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Snag Branch,,,,DOM: Aboveground Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Transfer DOM,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Snag Stem,,,,DOM: Aboveground Medium,Disturbance: Fire (High Severity) [Type],,LULC: Transfer DOM,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Estuarine Forested,,DOM: Snag Stem,,,,DOM: Aboveground Medium,Disturbance: Harvest (Clearcut) [Type],,LULC: Transfer DOM,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Coarse Root,,,,DOM: Aboveground Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Coarse Root,,,,DOM: Aboveground Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Coarse Root,,,,DOM: Belowground Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Coarse Root,,,,DOM: Belowground Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Fine Root,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CH4,,0.0013,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Fine Root,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO,,0.0116,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Fine Root,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO2,,0.116,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Fine Root,,,,DOM: Aboveground Very Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.3711,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Fine Root,,,,DOM: Aboveground Very Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Fine Root,,,,DOM: Belowground Very Fast,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Fine Root,,,,DOM: Belowground Very Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.5,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Foliage,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CH4,,0.01,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Foliage,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO,,0.09,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Foliage,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO2,,0.9,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Foliage,,,,DOM: Aboveground Very Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Merchantable,,,,DOM: Aboveground Medium,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,0.03,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Merchantable,,,,DOM: Snag Stem,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Merchantable,,,,Forestry Sector,Disturbance: Harvest (Clearcut) [Type],,LULC: Harvest Live,,0.97,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Other Wood,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CH4,,0.0003,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Other Wood,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO,,0.0031,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Other Wood,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission Live CO2,,0.0306,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Other Wood,,,,DOM: Aboveground Fast,Disturbance: Harvest (Clearcut) [Type],,LULC: Mortality Live,,1,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,Biomass: Other Wood,,,,DOM: Snag Branch,Disturbance: Fire (High Severity) [Type],,LULC: Mortality Live,,0.966,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,DOM: Aboveground Fast,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0067,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,DOM: Aboveground Fast,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.0606,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,DOM: Aboveground Fast,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.6056,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,DOM: Aboveground Medium,,,,Atmosphere: CH4,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CH4,,0.0058,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,DOM: Aboveground Medium,,,,Atmosphere: CO,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO,,0.0519,,,,,
,,,,Oak/Hickory Group,Wetland:Palustrine Forested,,DOM: Aboveground Medium,,,,Atmosphere: CO2,Disturbance: Fire (High Severity) [Type],,LULC: Emission DOM CO2,,0.5189,,,,,
